"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Romania","ROU","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.543897196142","171.622318302438","158.760194465666","176.602966799808","184.862916067363","180.12416446034","171.857809917941","193.881775791782","219.127258069329","230.347003298495","234.52732369963","237.163144419372","","","",
"Russian Federation","RUS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173.569236447646","","","","202.044393663416","213.042263360112","223.122807017544","243.786066150598","263.712574850299","271.101402297231","","","","","",
"Rwanda","RWA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27894196640696","","","","","","","3.60268660900212","4.27834929946666","4.53707228252568","4.71573573242859","","","","",
"South Asia","SAS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64595775134871","10.3832874727348","10.6695053541843","11.2586891004206","11.8248236307973","12.6106027236442","13.718796088548","","15.3422486340204","16.698973106637","","","","","",
"Saudi Arabia","SAU","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184.973650973607","","","","","","","","","",
"Sudan","SDN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.818925083002","","","","","","","",
"Senegal","SEN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3565096989626","","","","","20.5744934559785","21.0155307076409","21.0380942844412","22.5580915716244","","","","","","",
"Singapore","SGP","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.890190918345","127.477767037216","133.281848659004","135.124428890833","141.686706506348","144.300717333208","149.188212841369","154.076624678551","154.680745546969","147.85648408052","148.666259578072","151.06854177518","","","",
"Solomon Islands","SLB","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67772316240317","2.01610186228609","4.24590751556703","","5.15151649773613","5.76954982453451","5.821","5.60320932320292","6.03193547404203","6.308","6.436","9.334","","","",
"El Salvador","SLV","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5703503439638","53.3532617267739","55.2486852131505","63.473668986538","69.2807116251481","74.7634126230288","80.431483349952","82.0716003034322","91.7806105036064","101.194025150546","96.8534923259238","101.626481676168","","","",
"San Marino","SMR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1270.57623010938","1263.39823682375","","","","",
"Somalia","SOM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220.324210726861","234.192135786379","","","234.023885602299","239.276881193328","245.519133667918","225.646436893787","228.729993288637","255.831221885784","238.198072368735","255.996456687761","","","",
"Sub-Saharan Africa (developing only)","SSA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8105430987785","","","","","","","",
"South Sudan","SSD","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8105430987785","","","","","","","",
"Small states","SST","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16699182135345","","","","","","","",
"Suriname","SUR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182.006486078921","184.563326017941","187.26933426641","206.822103533279","222.958178235165","215.478255296479","218.71886839911","223.181661360892","235.183452217774","281.881118221986","292.332207473372","303.341965437583","","","",
"Slovak Republic","SVK","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266.918117846168","272.356055652612","280.495499582083","288.083683436355","256.473553434336","280.247766800118","287.586232096285","311.096363045498","337.319799816004","348.192610992897","363.699814681095","381.988202395384","","","",
"Slovenia","SVN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","466.660130472491","474.321054586709","482.096534020546","490.807638095878","504.197771470577","518.334154805311","528.924672674037","547.030853437007","565.300526983411","567.140060470596","566.514024572107","568.226600865239","","","",
"Sweden","SWE","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","494.587138187775","497.801586338068","500.607958043052","","508.030160790017","512.555966107807","517.14084183644","522.634993176719","520.75087121109","519.147627336193","519.736778968421","525.28935478542","","","",
"Swaziland","SWZ","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.423546429196","87.5426888893932","91.7581903199263","","","","100.111557471704","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.193181397986","110.477574443979","113.584229390681","120.700483091787","","","","138.993096797714","153.916923501541","155.375839079933","176.157180005779","182.325581395349","","","",
"Syrian Arab Republic","SYR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6599717022211","32.6917301238547","35.0544051442093","36.3458673544766","37.455684726687","41.9610409409763","47.5253114386299","53.2734562861079","59.6882253876406","66.4429862454107","73.4907680779732","","","","",
"Turks and Caicos Islands","TCA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.66635333471439","","","","","","","","",
"Togo","TGO","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30384139855375","","","","","","","",
"Thailand","THA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.515570470247","112.699754873634","120.704814575936","122.977909363915","111.172379972426","119.139336347425","132.638625949912","138.534699994842","144.786643905777","150.896334972886","160.215221053185","171.592749590379","","","",
"Tajikistan","TJK","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9583106843804","","","","","","","",
"Turkmenistan","TKM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.629414955607","","","","","","",
"Timor-Leste","TLS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","334.394865868233","353.220857044578","","","","","","","",
"Tunisia","TUN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1832488105819","85.5725893152497","89.2954334025087","","95.1486045668721","97.3791006082361","","115.836324339126","113.898769472064","118.296965400973","124.550719966632","130.01208566771","","","",
"Turkey","TUR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7523407591473","94.866622643575","95.2896628855182","97.1929922886136","115.702918768414","123.661080360992","131.467678357283","137.922076905275","143.680189973088","147.694675955915","154.850735010874","163.797938272231","","","",
"Tuvalu","TUV","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.36901326416057","","","","","","","",
"Uganda","UGA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95797319800174","","","","5.57539611023067","5.83140974261941","6.03154532114826","6.62708292167788","7.27984767541119","7.83294342553917","","","","","",
"Ukraine","UKR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.644731072297","128.680827915025","133.086790104248","137.375878292387","136.562792403207","138.974591950137","142.60692168356","151.135008337033","163.632458677597","166.426597008249","172.757490075364","185.712279104977","","","",
"Upper middle income","UMC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7463967469176","46.4173692244981","48.9740908567724","61.0990744724422","66.5932264163027","71.9250699052468","76.9705903012532","88.9081471696814","92.1193202000382","87.797137041927","97.8773832532134","106.933186303813","","","",
"Uruguay","URY","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214.606406313909","207.606107628358","204.356520673043","179.195371437501","177.536820068982","160.66107172319","186.573040725112","194.291595490366","193.573765496159","199.885618208768","205.984119569181","217.421209732841","","","",
"United States","USA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","784.920897915066","808.608523689888","798.330551663463","797.599691973952","810.24017195208","816.17741546897","818.304705445452","820.84657649697","816.079126015937","802.821851828368","782.481940688164","785.572942188998","","","",
"Uzbekistan","UZB","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9240900538506","111.930139739043","136.495607951919","150.119054211197","","","","","203.94218615472","","","","","","",
"Venezuela, RB","VEN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147.145944765855","","","","","","","",
"Virgin Islands (U.S.)","VIR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95618987989494","","","","","13.6107400639507","","","","","","","",
"Vanuatu","VUT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2688863314139","37.1220875153113","29.3213213486624","32.4193359744581","36.8575176742694","39.6022040744538","33.285931444186","21.8157353735703","26.3136530052092","33.0826007544666","43.1402780613062","34.5409316049117","","","",
"World","WLD","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142.397566471904","153.514591393508","151.786729202074","147.315133668015","145.118255343843","153.464804800443","159.918883599964","180.09779524218","165.848796495063","168.476256420539","","","","","",
"Samoa","WSM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3888277948655","56.4276929754757","61.0584952035376","63.679010433378","76.4961909122503","","","","","","","",
"Yemen, Rep.","YEM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5259286660514","","","35.4369323538216","","","","","","","",
"South Africa","ZAF","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.775022727273","131.182194828213","143.848615206649","","134.772696088019","141.690464578417","150.035806958446","157.554832864395","160.137775438463","162.350418642279","165.138554108415","","","","",
"Congo, Dem. Rep.","COD","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13032485672925","","","","","","","",
"Zambia","ZMB","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5090233542125","21.366178519973","","","","","","",
"Zimbabwe","ZWE","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.489740807107","","","","","","","",
